416.47;184.4946306
416.81;198.5979643
417.15;206.8009237
417.49;178.3064331
417.82;149.8119426
418.16;164.4909226
418.5;147.6532691
418.84;109.3727919
419.18;201.1883725
419.51;145.6385071
419.85;158.8783714
420.19;182.6237802
420.53;159.1661946
420.86;160.3174871
421.2;151.9706161
421.54;166.361773
421.88;164.2030994
422.22;133.8377585
422.55;158.014902
422.89;160.7492218
423.23;121.029629
423.57;117.000105
423.9;144.4872146
424.24;128.6569421
424.58;134.5573164
424.92;139.8820444
425.26;113.1144927
425.59;138.5868403
425.93;123.1883025
426.27;159.022283
426.61;106.6384721
426.94;105.9189143
427.28;107.5019415
427.62;112.682758
427.96;126.7860917
428.29;108.6532341
428.63;134.4134048
428.97;119.3026901
429.31;100.7380978
429.64;100.3063631
429.98;72.96316513
430.32;94.83772352
430.66;117.000105
430.99;68.78972965
431.33;95.12554665
431.67;72.24360729
432.01;61.3063281
432.34;88.07387981
432.68;61.3063281
433.02;66.05540986
433.36;59.29156614
433.69;64.32847104
434.03;100.3063631
434.37;57.70853889
434.71;103.6163292
435.04;56.55724635
435.38;39.43176972
435.72;92.53513842
436.06;66.63105613
436.39;72.96316513
436.73;57.27680419
437.07;76.99268905
437.4;53.53510341
437.74;50.51296048
438.08;33.53139542
438.42;21.29891211
438.75;62.74544378
439.09;46.7712597
439.43;43.31738206
439.77;24.03323191
440.1;72.53143043
440.44;62.60153222
440.78;31.22881032
441.11;28.49449053
441.45;41.30262011
441.79;19.85979643
442.13;12.66421801
442.46;17.84503447
442.8;44.46867461
443.14;30.22142935
443.47;31.22881032
443.81;36.12180365
444.15;33.67530699
444.48;45.90779029
444.82;45.04432088
445.16;45.76387872
445.5;12.37639487
445.83;0
446.17;0
446.51;21.15500054
446.84;5.612551164
447.18;46.48343656
447.52;25.76017073
447.85;30.07751778
448.19;25.04061289
448.53;0
448.87;0
449.2;18.56459231
449.54;0
449.88;24.89670132
450.21;0
450.55;32.38010287
450.89;16.83765349
451.22;33.67530699
451.56;34.9705111
451.9;26.335817
452.23;37.56091933
452.57;25.47234759
452.91;28.20666739
453.24;3.022142935
453.58;0
453.92;18.56459231
